gender;age;university_type;industry;company_size;company_type;hr_employees;role;team_managed;hr_experiencie_years;base_salary;satisfaction;looking_for_job
Male;29;Public;Goverment;25000;National;50;Head;2;6;92000;4;No but open to opportunities
Male;40;Public;Construction;322;National;7;Head;6;15;89800;3;Actively looking for a job
Female;22;Public;Techonology;100;National;2;Head;95;3;45000;3;No but open to opportunities
Male;47;Public;TelCo;4000;Multinational;35;Head;20;0;130000;4;No but open to opportunities
Male;30;Public;Transportation;5500;National;75;Head;4;7;82500;3;No but open to opportunities
Male;32;Public;Other;170;National;15;Head;3;8;185000;4;No but open to opportunities
Male;37;Public;Transportation;95;National;3;Head;2;12;181000;2;No but open to opportunities
Female;39;Public;Chemical Industry;200;National;2;Head;0;15;140000;4;Not looking for a job
Male;25;Public;Health;80;National;1;Head;2;2;55000;4;No but open to opportunities
Male;33;Public;Oil and Gas;5500;National;210;Head;6;5;270000;4;No but open to opportunities
Female;34;Public;Health;150;National;2;Head;1;14;118000;1;Actively looking for a job
Male;31;Public;Techonology;635;National;7;Head;1;15;200;2;Actively looking for a job
Female;50;Public;Transportation;10000;National;120;Head;5;20;115000;4;No but open to opportunities
Female;50;Public;Transportation;10000;National;120;Head;5;20;115000;4;No but open to opportunities
Male;33;Public;Construction;3000;National;10;Head;1;10;103000;NA;NA
Male;36;Public;Food and Beverages;300;Multinational;3;Head;2;10;106000;4;Not looking for a job
Male;53;Public;Other;50;Multinational;0;Head;0;0;60000;3;No but open to opportunities
Female;45;Public;Food and Beverages;2500;National;30;Head;3;20;113000;4;Not looking for a job
Female;46;Public;Other;1000;National;7;Head;5;15;94389;4;No but open to opportunities
Female;41;Public;Mining;600;Multinational;10;Head;6;13;160000;4;No but open to opportunities
Female;52;Public;Other;30;National;1;Head;0;30;120000;NA;NA
Female;33;Public;Goverment;200;National;5;Head;1;12;111000;3;No but open to opportunities
Female;43;Public;Textile;200;National;2;Head;1;21;160000;4;No but open to opportunities
Female;31;Private;Techonology;80;Multinational;5;Analyst;0;3;56000;2;No but open to opportunities
Female;46;Public;Consulting Services;65;National;3;HRBP;0;20;74200;3;Actively looking for a job
Female;34;Private;Farming;65;National;1;Supervisor;1;2;55000;4;No but open to opportunities
Female;38;Private;Retail;110;National;2;Supervisor;0;20;40000;3;Actively looking for a job
Female;27;Private;Public Services;143;National;2;Supervisor;1;5;54000;3;Actively looking for a job
Female;29;Private;Banking and Finantial Services;250;National;3;Supervisor;2;8;62000;2;Actively looking for a job
Female;31;Private;Retail;46;National;1;Supervisor;0;8;50000;3;No but open to opportunities
Male;40;Private;Oil and Gas;200;National;7;Supervisor;2;14;140000;3;No but open to opportunities
Female;34;Private;Consulting Services;3000;National;3;Supervisor;50;8;45000;NA;NA
Female;23;Private;Health;500;National;4;Supervisor;2;2;62000;5;Not looking for a job
Female;43;Private;Retail;85;National;2;Supervisor;1;10;75000;3;Actively looking for a job
Male;49;Private;Transportation;215;National;1;Supervisor;0;10;84000;5;No but open to opportunities
Male;38;Private;Retail;86;National;1;Supervisor;80;12;38500;3;Actively looking for a job
Female;28;Private;Retail;30;National;1;Supervisor;0;2;22000;2;Actively looking for a job
Female;41;Private;Textile;300;Multinational;3;Supervisor;0;15;63000;NA;NA
Female;27;Private;Food and Beverages;57;Multinational;1;Supervisor;0;4;73000;3;No but open to opportunities
Female;34;Private;Retail;120;Multinational;1;Supervisor;0;11;81000;4;No but open to opportunities
Female;26;Private;Farming;80;National;1;Supervisor;0;4;51282;3;Actively looking for a job
Female;35;Private;Techonology;50;National;1;Supervisor;0;7;120000;5;Not looking for a job
Female;34;Private;Retail;120;Multinational;1;Supervisor;0;11;81000;4;No but open to opportunities
Female;31;Private;Construction;70;National;2;Supervisor;1;7;50000;NA;NA
Female;30;Private;Techonology;24;National;3;Supervisor;0;5;70000;4;No but open to opportunities
Female;27;Private;Food and Beverages;57;Multinational;1;Supervisor;0;4;73000;3;No but open to opportunities
Male;35;Private;Media;700;National;7;Supervisor;0;10;102000;3;No but open to opportunities
Female;39;Private;Retail;350;National;2;Supervisor;1;2;85000;NA;NA
Female;34;Private;Hospitality;45;National;1;Supervisor;0;9;70000;2;Actively looking for a job
Female;39;Private;Health;55;National;1;Supervisor;0;3;87000;3;No but open to opportunities
Female;28;Private;Retail;30;National;1;Supervisor;0;2;22000;2;Actively looking for a job
Female;24;Private;Oil and Gas;10;National;1;Supervisor;0;4;48000;NA;NA
Male;33;Private;Other;120;Multinational;1;Supervisor;0;6;72000;NA;NA
Male;45;Private;Other;500;National;5;Supervisor;0;5;75000;4;No but open to opportunities
Female;40;Private;Consulting Services;190;National;6;Supervisor;1;14;110000;4;No but open to opportunities
Female;45;Private;Other;3500;Multinational;10;Supervisor;0;25;71000;3;Actively looking for a job
Male;33;Private;Other;120;Multinational;1;Supervisor;0;6;72000;NA;NA
Female;39;Private;Hospitality;350;National;3;Supervisor;0;6;51100;2;No but open to opportunities
Male;29;Private;Goverment;4000;National;35;Supervisor;0;8;62700;2;Actively looking for a job
Female;40;Private;Consulting Services;16;National;16;Supervisor;0;15;150000;NA;NA
Male;40;Private;Food and Beverages;100;National;1;Supervisor;0;8;75000;4;Actively looking for a job
Female;40;Private;Hospitality;28;Multinational;1;Supervisor;0;16;86000;4;No but open to opportunities
Male;44;Private;Education;150;National;4;Supervisor;3;10;85000;4;No but open to opportunities
Female;28;Private;Retail;150;National;4;Supervisor;3;4;40009;2;Actively looking for a job
Female;33;Private;Goverment;1900;National;60;Supervisor;2;6;79000;4;No but open to opportunities
Female;36;Private;Retail;3000;Multinational;15;Supervisor;4;8;88000;3;No but open to opportunities
Male;26;Private;Health;25;National;1;Supervisor;0;3;80000;3;Actively looking for a job
Female;25;Private;Hospitality;56;National;1;Supervisor;0;6;31000;3;No but open to opportunities
Female;35;Private;Retail;50;National;1;Supervisor;0;10;30000;3;Actively looking for a job
Female;30;Private;Retail;600;National;7;Supervisor;0;5;88020;3;No but open to opportunities
Female;27;Private;Other;60;National;1;Supervisor;0;4;44000;3;No but open to opportunities
Female;45;Private;Consulting Services;95;National;2;Supervisor;2;12;80000;4;No but open to opportunities
Female;30;Private;Other;25;National;1;Supervisor;0;5;60000;NA;NA
Male;42;Private;Banking and Finantial Services;250;National;7;Supervisor;0;15;135000;4;No but open to opportunities
Female;32;Private;Food and Beverages;400;National;2;Supervisor;1;12;68064;3;Actively looking for a job
Female;37;Private;Farming;35;National;1;Supervisor;0;2;35000;5;No but open to opportunities
Female;36;Private;Textile;350;National;2;Supervisor;0;7;40000;NA;NA
Female;30;Public;Techonology;92;National;2;Supervisor;1;4;98948;NA;NA
Male;37;Public;Banking and Finantial Services;150;Multinational;3;Supervisor;0;13;142000;2;No but open to opportunities
Male;27;Public;Goverment;100;National;4;Supervisor;50;3;35000;4;No but open to opportunities
Female;30;Public;Automotive;45;National;1;Supervisor;1;5;69500;2;Actively looking for a job
Female;33;Public;Techonology;20;National;1;Supervisor;0;10;95000;5;Not looking for a job
Female;36;Public;TelCo;400;National;6;Supervisor;2;13;120000;4;Actively looking for a job
Female;42;Public;Textile;30;National;1;Supervisor;0;17;32000;2;Actively looking for a job
Female;35;Public;Consulting Services;15;National;2;Supervisor;0;1;34000;5;No but open to opportunities
Male;30;Public;Transportation;150;National;4;Supervisor;3;2;66266;3;Actively looking for a job
Female;30;Public;Techonology;92;National;2;Supervisor;1;4;98948;NA;NA
Female;45;Public;Public Services;326;National;5;Supervisor;0;12;73000;1;Actively looking for a job
Male;52;Public;Goverment;60000;National;0;Supervisor;0;0;54000;NA;NA
Female;29;Public;Retail;150;National;1;Supervisor;0;2;40000;3;No but open to opportunities
Female;38;Public;Other;180;National;6;Supervisor;1;7;40000;4;Actively looking for a job
Female;38;Public;Construction;137;National;2;Supervisor;1;14;118000;2;Actively looking for a job
Female;35;Public;Retail;100;National;1;Supervisor;0;13;50000;NA;NA
Female;48;Public;Health;30;National;1;Supervisor;0;15;60000;3;Actively looking for a job
Female;44;Public;Construction;20;National;1;Supervisor;0;12;61000;1;Actively looking for a job
Female;34;Public;Goverment;200;National;10;Supervisor;1;10;52000;4;Not looking for a job
Male;40;Public;Automotive;600;National;5;Supervisor;0;15;75000;3;No but open to opportunities
Female;32;Public;Chemical Industry;28;National;1;Supervisor;0;8;75000;3;No but open to opportunities
Female;27;Public;Techonology;100;National;3;Supervisor;0;3;72000;NA;NA
Female;26;Public;Techonology;20;National;2;Supervisor;1;4;80360;5;Not looking for a job
Male;40;Public;Food and Beverages;520;National;7;Supervisor;2;15;109000;4;No but open to opportunities
Female;28;Public;Banking and Finantial Services;25;National;1;Supervisor;0;5;50600;3;No but open to opportunities
Male;47;Public;Other;5000;National;60;Supervisor;12;28;150000;1;Actively looking for a job
Male;38;Public;Techonology;70;National;3;Supervisor;1;15;112000;3;No but open to opportunities
Male;47;Public;Techonology;300;Multinational;10;Supervisor;4;24;130000;2;Actively looking for a job
Female;31;Public;Consulting Services;86;Multinational;8;Supervisor;0;4;74000;NA;NA
Male;36;Public;Other;150;National;3;Supervisor;1;8;120000;NA;NA
Female;29;Public;Consulting Services;460;Multinational;4;Supervisor;0;8;96300;5;No but open to opportunities
Male;30;Public;Farming;350;National;3;Supervisor;0;7;75000;4;Actively looking for a job
Male;29;Public;Construction;350;National;6;Supervisor;1;4;70500;2;Actively looking for a job
Male;38;Public;Other;130;National;2;Supervisor;0;11;102000;4;No but open to opportunities
Female;27;Public;Construction;450;National;3;Supervisor;0;3;45800;4;No but open to opportunities
Female;31;Public;Other;65;National;1;Supervisor;0;2;49000;3;No but open to opportunities
Female;41;Public;Health;44;National;1;Supervisor;44;4;78000;2;No but open to opportunities
Female;31;Public;Other;65;National;1;Supervisor;0;2;49000;3;No but open to opportunities
Female;31;Public;Other;65;National;1;Supervisor;0;2;49000;3;No but open to opportunities
Female;34;Public;Retail;64;National;2;Supervisor;3;6.5;87136;3;No but open to opportunities
Male;37;Public;Health;1000;National;7;Supervisor;0;17;130000;3;No but open to opportunities
Female;29;Public;Retail;500;National;7;Supervisor;0;9;60000;3;Actively looking for a job
Female;26;Private;Techonology;170;National;4;Analyst;2;3;54200;3;No but open to opportunities
Female;31;Private;Consulting Services;3400;Multinational;16;Analyst;4;4;67000;3;No but open to opportunities
Male;28;Public;Consulting Services;3000;Multinational;20;HRBP;2;2;84000;NA;NA
Female;39;Private;Construction;50;National;2;Supervisor;1;14;30000;3;No but open to opportunities
Female;27;Private;Construction;80;National;1;Supervisor;0;2;50000;3;Actively looking for a job
Female;31;Private;Oil and Gas;75000;Multinational;1500;Supervisor;0;7;150000;4;No but open to opportunities
Female;34;Private;Health;10000;National;150;Supervisor;5;10;123000;4;No but open to opportunities
Female;44;Private;Education;5000;National;800;Supervisor;0;3;55000;3;No but open to opportunities
Male;34;Private;Techonology;700;Multinational;60;Supervisor;2;8;105000;NA;NA
Female;38;Private;Food and Beverages;51;Multinational;2;Supervisor;1;15;98500;5;Not looking for a job
Female;35;Public;Farming;1600;National;11;Supervisor;2;9;103000;4;Actively looking for a job
Male;29;Public;Chemical Industry;460;National;5;Supervisor;0;10;116000;1;Actively looking for a job
Female;26;Public;Consulting Services;22;National;3;Supervisor;2;6;60000;4;No but open to opportunities
Male;37;Public;Goverment;500;National;15;Supervisor;5;15;150;NA;NA
Female;37;Public;Automotive;400;Multinational;6;Supervisor;4;13;140000;3;Actively looking for a job
